label,youtube_id,time_start,time_end,split,is_cc
"catching or throwing baseball",2vZvZMuPCuk,9,19,train,0
"catching or throwing baseball",2YjE6XCkkSc,21,31,train,0
"catching or throwing baseball",37V1uQa2am4,5,15,train,0
"catching or throwing baseball",3Ba4ljI7J9c,5,15,train,0
"catching or throwing baseball",3cSYYBgXoJM,93,103,train,0
"catching or throwing baseball",3kUYkcOupjo,111,121,train,0
"catching or throwing baseball",3ObuX3a1uCA,7,17,train,0
"catching or throwing baseball",3PG3Lb3OXT0,4,14,train,0
"catching or throwing baseball",3Q8iDCfPV2E,44,54,train,0
"catching or throwing baseball",3RbcDaYxrQw,3,13,train,0
"catching or throwing baseball",3Z3bbgbypCo,0,10,train,0
"catching or throwing baseball",44hB4DRfUcg,409,419,train,0
"catching or throwing baseball",45P8ox6EX0o,11,21,train,0
"catching or throwing baseball",4AKIma3sTr0,9,19,train,0
"catching or throwing baseball",4WaqAOO6NH0,181,191,train,0
"catching or throwing baseball",4ygsbn9GA_8,3,13,train,0
"catching or throwing baseball",5mqCCqaGYD4,4,14,train,0
"catching or throwing baseball",5MWbZcgmDlM,48,58,train,0
"catching or throwing baseball",5PbsQ3g33YQ,35,45,train,0
"catching or throwing baseball",6afm3jt9PUg,0,10,train,0
"catching or throwing baseball",6nfEVZaQX_o,60,70,train,0
"catching or throwing baseball",6p8YWWBe-o4,103,113,train,0
"catching or throwing baseball",6qH7XNyRTE8,8,18,train,0
"catching or throwing baseball",6yFqDJ_MW-Y,1,11,train,0
"catching or throwing baseball",7ErEhyWf7u0,9,19,train,0
"catching or throwing baseball",7EuQlzhki_Y,16,26,train,0
"catching or throwing baseball",7GGZSlKrr7Q,0,10,train,0
"catching or throwing baseball",7HI3edd8pgg,0,10,train,0
"catching or throwing baseball",7M_2Obuw6Xw,3,13,train,0
"catching or throwing baseball",7ofbbdRpGAg,1,11,train,0
"catching or throwing baseball",7PIjkuMxVfg,11,21,train,0
"catching or throwing baseball",7S1fa_Y3l94,4,14,train,0
"catching or throwing baseball",7Y7OdxyGYZc,2,12,train,0
"catching or throwing baseball",7zPJCi2u1tI,24,34,train,0
"catching or throwing baseball",81M0WKdAwx8,0,10,train,0
"catching or throwing baseball",8bl-WKI_NW8,1,11,train,0
"catching or throwing baseball",8DGvRTIWhmI,25,35,train,0
"catching or throwing baseball",8elF_DLupvo,4,14,train,0
"catching or throwing baseball",8G-eA5AWvSY,15,25,train,0
"catching or throwing baseball",8G0WS3B6BI8,0,10,train,0
"catching or throwing baseball",8G854249iTs,12,22,train,0
"catching or throwing baseball",8Gqv4SR0Brs,9,19,train,0
"catching or throwing baseball",8nn42F81ZQk,0,10,train,0
"catching or throwing baseball",8PmzuFWxXfA,62,72,train,0
"catching or throwing baseball",8PzTNCbijgY,4,14,train,0
"catching or throwing baseball",8QbzXvRft_4,2,12,train,0
"catching or throwing baseball",8wwjfMWCgYo,20,30,train,0
"catching or throwing baseball",8yEj9NSBPGw,3,13,train,0
"catching or throwing baseball",92-mq_UwLY8,22,32,train,0
"catching or throwing baseball",92BlBG8713I,18,28,train,0
"catching or throwing baseball",93_7N0TfKZE,76,86,train,0
"catching or throwing baseball",9Dkci2i2o04,11,21,train,0
"catching or throwing baseball",9fjdPBzAqS4,0,10,train,0
"catching or throwing baseball",9fT2H0k68sE,16,26,train,0
"catching or throwing baseball",9KYYdT44Ky0,2,12,train,0
"catching or throwing baseball",9LDZCMF2Buo,17,27,train,0
"catching or throwing baseball",9svndiONcD8,73,83,train,0
"catching or throwing baseball",9uMHYraHqyU,2,12,train,0
"catching or throwing baseball",9wubzjf5sVk,2,12,train,0
"catching or throwing baseball",9xKQQchxR00,240,250,train,0
"catching or throwing baseball",9yGYAuv4SIw,0,10,train,0
"catching or throwing baseball",a2PPiihOtSo,311,321,train,0
"catching or throwing baseball",a5-Fu00pwEk,4,14,train,0
"catching or throwing baseball",a57Wnd5oOw0,51,61,train,0
"catching or throwing baseball",AAAwcD5LeQ0,17,27,train,0
"catching or throwing baseball",aDA5Ycxk9MA,0,10,train,0
"catching or throwing baseball",AIigDhnVRI8,9,19,train,0
"catching or throwing baseball",aMwWTPw5n10,62,72,train,0
"catching or throwing baseball",AnRCmoXjazY,12,22,train,0
"catching or throwing baseball",APkDak34W-4,6,16,train,0
"catching or throwing baseball",ArB259fVM78,286,296,train,0
"catching or throwing baseball",AsI3o1csLI8,7,17,train,0
"catching or throwing baseball",at6OUxwGTk8,0,10,train,0
"catching or throwing baseball",aXvXP2zIRjs,6,16,train,0
"catching or throwing baseball",ax__7S2Mr6M,4,14,train,0
"catching or throwing baseball",Ay96rmqDa6I,54,64,train,0
"catching or throwing baseball",aZzfEhBMhPI,23,33,train,0
"catching or throwing baseball",b8htF-sif2U,58,68,train,0
"catching or throwing baseball",bgRZhj87wGs,3,13,train,0
"catching or throwing baseball",BGuAgfH2xCo,3,13,train,0
"catching or throwing baseball",bjvIOVUcPqM,40,50,train,0
"catching or throwing baseball",bK05D61SXmM,46,56,train,0
"catching or throwing baseball",bkEyhLbMmyo,65,75,train,0
"catching or throwing baseball",bnJc8XVFYqc,5,15,train,0
"catching or throwing baseball",Bo5f3gNgTLQ,11,21,train,0
"catching or throwing baseball",BPA3ycTqgCY,0,10,train,0
"catching or throwing baseball",BsgoKX8W4-o,8,18,train,0
"catching or throwing baseball",btIiVRPeDj8,220,230,train,0
"catching or throwing baseball",bUPlIr8jSeU,76,86,train,0
"catching or throwing baseball",Bx0oQ-U_7eQ,2,12,train,0
"catching or throwing baseball",BYTevQX1x3o,30,40,train,0
"catching or throwing baseball",bzd_giFrMVw,0,10,train,0
"catching or throwing baseball",c-Hh3JGL5Lg,3,13,train,0
"catching or throwing baseball",c2w3Z4hnpOQ,0,10,train,0
"catching or throwing baseball",cAoHmq8WNlY,1,11,train,0
"catching or throwing baseball",caQ9KXXmSPw,10,20,train,0
"catching or throwing baseball",cCC0sTLVRyI,5,15,train,0
"catching or throwing baseball",Cde7YUVrVT8,9,19,train,0
"catching or throwing baseball",cE21jjS0tpg,13,23,train,0
"catching or throwing baseball",cfu4E3eX_l4,4,14,train,0
"catching or throwing baseball",CJ-LW0kdk1U,39,49,train,0
"catching or throwing baseball",cla1EGZYCus,4,14,train,0
"catching or throwing baseball",CpDDfgiV4is,2,12,train,0
"catching or throwing baseball",cPtZkrZiEfo,9,19,train,0
"catching or throwing baseball",csJp5URPcyo,0,10,train,0
"catching or throwing baseball",CXmbJqeSawU,123,133,train,0
"catching or throwing baseball",cyDz3cO4Jic,1,11,train,0
"catching or throwing baseball",czCjnDlH_Ws,41,51,train,0
"catching or throwing baseball",d4EHPDAUI5w,27,37,train,0
"catching or throwing baseball",DB3K-v8xxFU,17,27,train,0
"catching or throwing baseball",DBFHjKW1f2A,6,16,train,0
"catching or throwing baseball",dESsLj7QsSM,56,66,train,0
"catching or throwing baseball",dfvcnwl1cSk,69,79,train,0
"catching or throwing baseball",DJKfqatZB3c,30,40,train,0
"catching or throwing baseball",DkYjOrGLtGk,45,55,train,0
"catching or throwing baseball",dny8-JMnT_k,26,36,train,0
"catching or throwing baseball",dQcTjDcguBE,36,46,train,0
"catching or throwing baseball",dZ9ILc8IaeU,37,47,train,0
"catching or throwing baseball",DZhW8i97YOg,4,14,train,0
"catching or throwing baseball",DzTTNu1nMws,104,114,train,0
"catching or throwing baseball",E2pKjTBTxEc,0,10,train,0
"catching or throwing baseball",e3fcBfGNzPI,6,16,train,0
"catching or throwing baseball",E58wtodlU6Y,30,40,train,0
"catching or throwing baseball",e8xhbLRizDk,17,27,train,0
"catching or throwing baseball",eEpkXv4JNV4,162,172,train,0
"catching or throwing baseball",EFhd_zBsXn4,17,27,train,0
"catching or throwing baseball",Efo2-1qDZKg,0,10,train,0
"catching or throwing baseball",EJV5u-Gcbl8,7,17,train,0
"catching or throwing baseball",eLotJDlcOhU,4,14,train,0
"catching or throwing baseball",emDMaeqkm0w,1,11,train,0
"catching or throwing baseball",ep-2aGbV9tU,80,90,train,0
"catching or throwing baseball",EPhBMk0oW5A,69,79,train,0
"catching or throwing baseball",eQTPYTD0Bqs,21,31,train,0
"catching or throwing baseball",eR3B1wnpzv4,233,243,train,0
"catching or throwing baseball",ETnqg2-PEC8,50,60,train,0
"catching or throwing baseball",euHoHvDw_EU,3,13,train,0
"catching or throwing baseball",eyMyCy_BB4g,4,14,train,0
"catching or throwing baseball",f0T8ruqMZaM,4,14,train,0
"catching or throwing baseball",F2rQZZfC2is,25,35,train,0
"catching or throwing baseball",f5kTDn5OqbM,271,281,train,0
"catching or throwing baseball",faXcq_4etVA,241,251,train,0
"catching or throwing baseball",fcno0RGa2Ko,154,164,train,0
"catching or throwing baseball",FECZ_qaFDGU,5,15,train,0
"catching or throwing baseball",FfJmrxkcMaY,20,30,train,0
"catching or throwing baseball",FHuMQMXQeHc,5,15,train,0
"catching or throwing baseball",FkJTU4uIwN8,2,12,train,0
"catching or throwing baseball",fPO9oLr7dGk,15,25,train,0
"catching or throwing baseball",FQuNwvS_ghg,83,93,train,0
"catching or throwing baseball",FtD4iy01hGM,1,11,train,0
"catching or throwing baseball",fVk3y6piwAw,3,13,train,0
"catching or throwing baseball",g0uelaiG3Ns,13,23,train,0
"catching or throwing baseball",G7lY-pqvOBs,3,13,train,0
"catching or throwing baseball",g8ZhO9Fn1A8,3,13,train,0
"catching or throwing baseball",gaoPLN-sKBM,36,46,train,0
"catching or throwing baseball",ggTcp1ZzKsA,3,13,train,0
"catching or throwing baseball",GjnQAH6rVjU,70,80,train,0
"catching or throwing baseball",GjYnQbJzv4k,1,11,train,0
"catching or throwing baseball",GK3ADJjTB5w,1,11,train,0
"catching or throwing baseball",gkZY13cbF_c,21,31,train,0
"catching or throwing baseball",gLgK4ZazXtM,43,53,train,0
"catching or throwing baseball",GlZHypvUopY,136,146,train,0
"catching or throwing baseball",gOF6_eL88Ts,19,29,train,0
"catching or throwing baseball",GoHNT0OB7XE,107,117,train,0
"catching or throwing baseball",GQy0BEJYpYY,118,128,train,0
"catching or throwing baseball",GRuRDUmFEAA,0,10,train,0
"catching or throwing baseball",gUUA1K92vWU,24,34,train,0
"catching or throwing baseball",GVyVn3qSZaA,1,11,train,0
"catching or throwing baseball",GXgdoowe6GI,7,17,train,0
"catching or throwing baseball",GyCzXzwcsUs,5,15,train,0
"catching or throwing baseball",GYTfIcs561M,68,78,train,0
"catching or throwing baseball",gZ1E4d-U070,5,15,train,0
"catching or throwing baseball",H1rScngjJtg,0,10,train,0
"catching or throwing baseball",h2A3VnEOzQA,5,15,train,0
"catching or throwing baseball",H3j7SUY-Opk,1,11,train,0
"catching or throwing baseball",H4i4z_lSuCw,0,10,train,0
"catching or throwing baseball",he7QbZDp4Pc,3,13,train,0
"catching or throwing baseball",heZkYHXyNDk,45,55,train,0
"catching or throwing baseball",hf0Vrq8SxkA,2,12,train,0
"catching or throwing baseball",hFPIJpjs2bw,4,14,train,0
"catching or throwing baseball",HLYX9DMlypQ,0,10,train,0
"catching or throwing baseball",HQbxeojgaAM,27,37,train,0
"catching or throwing baseball",Hu-qaaVLmNo,254,264,train,0
"catching or throwing baseball",HUAOiQG1Z7w,3,13,train,0
"catching or throwing baseball",HufZeJI72qg,2,12,train,0
"catching or throwing baseball",hzmsnhuNmvE,4,14,train,0
"catching or throwing baseball",HzwdG5lkNH4,0,10,train,0
"catching or throwing baseball",HzyUUAXYQzM,30,40,train,0
"catching or throwing baseball",iam-SMsBZcY,1,11,train,0
"catching or throwing baseball",ICO4IBfX5Ro,10,20,train,0
"catching or throwing baseball",idD4K-juvCE,0,10,train,0
"catching or throwing baseball",iED9LvLEmdc,44,54,train,0
"catching or throwing baseball",iFSeI5G41nw,7,17,train,0
"catching or throwing baseball",IfVHZYrQY8g,4,14,train,0
"catching or throwing baseball",ihD-ftUHJ04,1,11,train,0
"catching or throwing baseball",iIL7_B1j6-I,4,14,train,0
"catching or throwing baseball",iIOGfg2uP5g,19,29,train,0
"catching or throwing baseball",iJlR-So5Wjw,27,37,train,0
"catching or throwing baseball",iQ67eZrSLv0,3,13,train,0
"catching or throwing baseball",iQ93g_0HTE0,76,86,train,0
"catching or throwing baseball",iQaiB2IqLRc,41,51,train,0
"catching or throwing baseball",IqE8bSHvPoM,1,11,train,0
"catching or throwing baseball",iQerCqy37Ms,1,11,train,0
"catching or throwing baseball",itUK_5pUOxw,4,14,train,0
"catching or throwing baseball",itwezb029W0,518,528,train,0
"catching or throwing baseball",iX2IVqrZ3zs,0,10,train,0
"catching or throwing baseball",ixmuFGIasRo,10,20,train,0
"catching or throwing baseball",Izvotzzk2v0,4,14,train,0
"catching or throwing baseball",I_GUmBud6UI,2,12,train,0
"catching or throwing baseball",J2urrPZUb3I,10,20,train,0
"catching or throwing baseball",J4Ti-3oVLZI,20,30,train,0
"catching or throwing baseball",J69NzinmyKo,3,13,train,0
"catching or throwing baseball",J6p6rEDanUs,11,21,train,0
"catching or throwing baseball",J70B7zFwPxk,367,377,train,0
"catching or throwing baseball",jbHhW35Lkt8,64,74,train,0
"catching or throwing baseball",JcWVZmeoFx8,4,14,train,0
"catching or throwing baseball",jdJKc_cSHkQ,2,12,train,0
"catching or throwing baseball",JHlVnJsuZFI,44,54,train,0
"catching or throwing baseball",jLWT5JT0XZk,12,22,train,0
"catching or throwing baseball",jmalrFIZ2dA,90,100,train,0
"catching or throwing baseball",jMiSxrgJmIw,148,158,train,0
"catching or throwing baseball",JMuVH3-kREU,69,79,train,0
"catching or throwing baseball",jQ9_DtRC2sw,0,10,train,0
"catching or throwing baseball",jQY-yaQEZdU,64,74,train,0
"catching or throwing baseball",jRmBLskw4i4,209,219,train,0
"catching or throwing baseball",JTPblG4Ckik,43,53,train,0
"catching or throwing baseball",JTuopUgmg1w,2,12,train,0
"catching or throwing baseball",jU6KLsQUfE4,13,23,train,0
"catching or throwing baseball",jW6TbcMBAmQ,10,20,train,0
"catching or throwing baseball",jYuuYZ5LG08,4,14,train,0
"catching or throwing baseball",k1CA1ZtSiCs,31,41,train,0
"catching or throwing baseball",K3CX7G2o6DY,10,20,train,0
"catching or throwing baseball",k3diSXLBpV4,18,28,train,0
"catching or throwing baseball",K5VOkBQ28Ac,52,62,train,0
"catching or throwing baseball",k9bCk7K3BwY,15,25,train,0
"catching or throwing baseball",kd22TD_Biqc,3,13,train,0
"catching or throwing baseball",kdaODJBovks,18,28,train,0
"catching or throwing baseball",KDyigIMKFNE,0,10,train,0
"catching or throwing baseball",kEPGAtC2o-8,12,22,train,0
"catching or throwing baseball",KhMiBI_n5gs,2,12,train,0
"catching or throwing baseball",KIDA9FJp5Tc,4,14,train,0
"catching or throwing baseball",KJG-esy3ZKU,68,78,train,0
"catching or throwing baseball",km0giUogJpM,29,39,train,0
"catching or throwing baseball",KQc4pRMT3l8,1,11,train,0
"catching or throwing baseball",krmr88CLKTY,20,30,train,0
"catching or throwing baseball",KZdopUQd5hs,2,12,train,0
"catching or throwing baseball",kZ_moycoVkE,192,202,train,0
"catching or throwing baseball",K_xxbWrYdiM,7,17,train,0
"catching or throwing baseball",L5dyHjcgtq8,1,11,train,0
"catching or throwing baseball",l9TiEWUPz1M,78,88,train,0
"catching or throwing baseball",lDh6hrUYdPM,45,55,train,0
"catching or throwing baseball",LEytLQ9PxGI,35,45,train,0
"catching or throwing baseball",LLAEGU4-W3M,4,14,train,0
"catching or throwing baseball",LmkqNht8NCM,73,83,train,0
"catching or throwing baseball",lnje2bHyphU,14,24,train,0
"catching or throwing baseball",lNs5aewZ2Tc,2,12,train,0
"catching or throwing baseball",lNtAaowp1V4,15,25,train,0
"catching or throwing baseball",lsCGPvJzvUw,3,13,train,0
"catching or throwing baseball",luBHDsjZSt0,39,49,train,0
"catching or throwing baseball",lv9a8by_oqc,465,475,train,0
"catching or throwing baseball",LVv0JoAXjns,6,16,train,0
"catching or throwing baseball",lXsgcS6EHCc,1,11,train,0
"catching or throwing baseball",M-SucFfaemc,291,301,train,0
"catching or throwing baseball",m03-rhZhJeM,50,60,train,0
"catching or throwing baseball",M1c-RYCGwf8,4,14,train,0
"catching or throwing baseball",M1W4vfoWRNA,64,74,train,0
"catching or throwing baseball",M5rzlFpirgY,0,10,train,0
"catching or throwing baseball",MCvtnyqG4MM,163,173,train,0
"catching or throwing baseball",MEaBPWMlPDY,3,13,train,0
"catching or throwing baseball",MF5XSKcYcc8,17,27,train,0
"catching or throwing baseball",MGSy0VLj4Yk,41,51,train,0
"catching or throwing baseball",mHp7Qja9azk,2,12,train,0
"catching or throwing baseball",mIgB0b1yNlI,3,13,train,0
"catching or throwing baseball",mm95qdc9hOM,0,10,train,0
"catching or throwing baseball",MmNh1z0qeJw,27,37,train,0
"catching or throwing baseball",MoMxll6nazI,1,11,train,0
"catching or throwing baseball",mqkz2VcZALs,20,30,train,0
"catching or throwing baseball",MT7lcUSk2mQ,45,55,train,0
"catching or throwing baseball",MymROKNNR-o,64,74,train,0
"catching or throwing baseball",M_kj8nqgbgI,3,13,train,0
"catching or throwing baseball",n5gqN6lvlT4,2,12,train,0
"catching or throwing baseball",nHw91FsrvGo,229,239,train,0
"catching or throwing baseball",nMq4xzzy1rA,61,71,train,0
"catching or throwing baseball",nn-2826m1Og,77,87,train,0
"catching or throwing baseball",NoL6tnkyjtY,99,109,train,0
"catching or throwing baseball",nqpQpuPdskg,32,42,train,0
"catching or throwing baseball",Nst5fJEm5O8,4,14,train,0
"catching or throwing baseball",ntHYVy7lWoc,34,44,train,0
"catching or throwing baseball",NXziPR0E28w,0,10,train,0
"catching or throwing baseball",O0BLNhV8CnM,14,24,train,0
"catching or throwing baseball",O16msT1JYWE,7,17,train,0
"catching or throwing baseball",O3qsr4ipYxk,2,12,train,0
"catching or throwing baseball",o5-qtzsX9ac,10,20,train,0
"catching or throwing baseball",O5ofe-8l4S0,36,46,train,0
"catching or throwing baseball",O9TIm4L9EaI,1,11,train,0
"catching or throwing baseball",o9UGLG8qiFQ,248,258,train,0
"catching or throwing baseball",OcFChXuAH0Q,60,70,train,0
"catching or throwing baseball",Oe2Nhzw3OOo,2,12,train,0
"catching or throwing baseball",OeAT1DEchmU,7,17,train,0
"catching or throwing baseball",OfTGYE8NkQk,39,49,train,0
"catching or throwing baseball",ojIFHoiHEKo,11,21,train,0
"catching or throwing baseball",oMP6GQkBgtc,4,14,train,0
"catching or throwing baseball",OoTgJMNmhoI,5,15,train,0
"catching or throwing baseball",oP6vTQaVuSo,5,15,train,0
"catching or throwing baseball",ou6mn9zBl0w,1,11,train,0
"catching or throwing baseball",OUGVBb2fic0,1,11,train,0
"catching or throwing baseball",OVov8Ngf0iA,3,13,train,0
"catching or throwing baseball",Ox9DH4HUsqw,2,12,train,0
"catching or throwing baseball",OyFL1sSwcPQ,139,149,train,0
"catching or throwing baseball",oyijMoKW_nE,3,13,train,0
"catching or throwing baseball",p-xd882vin0,3,13,train,0
"catching or throwing baseball",P7V8rQBakM4,3,13,train,0
"catching or throwing baseball",P948O90bzWk,183,193,train,0
"catching or throwing baseball",Pa8PV00-7ZQ,31,41,train,0
"catching or throwing baseball",PfGVVCwkygQ,12,22,train,0
"catching or throwing baseball",PG9EeSAPxTY,9,19,train,0
"catching or throwing baseball",pGF8ye1qAsg,4,14,train,0
"catching or throwing baseball",phtQHjgw67o,46,56,train,0
"catching or throwing baseball",PIMARLKbdcY,292,302,train,0
"catching or throwing baseball",PJVCfodbi5w,4,14,train,0
"catching or throwing baseball",Pk5aWefjVe4,9,19,train,0
"catching or throwing baseball",PmZbr7o2_Ks,20,30,train,0
"catching or throwing baseball",pNzrXaG_a84,0,10,train,0
"catching or throwing baseball",poDy58YUZAU,2,12,train,0
"catching or throwing baseball",pOWu1dAaE9w,4,14,train,0
"catching or throwing baseball",Pr3wzw_Ytfg,33,43,train,0
"catching or throwing baseball",pTatFmLZPuE,55,65,train,0
"catching or throwing baseball",pwnLwI-f3eA,13,23,train,0
"catching or throwing baseball",PWzXLzknWW8,57,67,train,0
"catching or throwing baseball",PY4C900gNh8,116,126,train,0
"catching or throwing baseball",Q-aB2ot5F34,51,61,train,0
"catching or throwing baseball",qAgYnAVIAyg,15,25,train,0
"catching or throwing baseball",qDo2lKkBkKc,2,12,train,0
"catching or throwing baseball",Qhi8Wk5kgUE,75,85,train,0
"catching or throwing baseball",QJe7OgJFFQs,2,12,train,0
"catching or throwing baseball",QJoZKprzEP0,3,13,train,0
"catching or throwing baseball",QmM1qIzz5tM,2,12,train,0
"catching or throwing baseball",QmUxx7jZTVc,16,26,train,0
"catching or throwing baseball",QOB67m1Low0,16,26,train,0
"catching or throwing baseball",qp46Jph_oCQ,9,19,train,0
"catching or throwing baseball",QPBrzij0Aks,32,42,train,0
"catching or throwing baseball",QPydHrCkpTQ,3,13,train,0
"catching or throwing baseball",QqcbbbAYMlM,174,184,train,0
"catching or throwing baseball",QR4O14NPnY4,4,14,train,0
"catching or throwing baseball",QTGMIdd_TCM,50,60,train,0
"catching or throwing baseball",qtiUFRFth54,42,52,train,0
"catching or throwing baseball",QTQtkxqZFCc,42,52,train,0
"catching or throwing baseball",quxaIobmgeg,4,14,train,0
"catching or throwing baseball",qxmmrubm9aM,2,12,train,0
"catching or throwing baseball",rBJkjdWLNPQ,1,11,train,0
"catching or throwing baseball",rbMxipici0k,26,36,train,0
"catching or throwing baseball",rCN7vJKr3HQ,0,10,train,0
"catching or throwing baseball",re4EDrS3gyc,5,15,train,0
"catching or throwing baseball",rEW6SYx0TLo,2,12,train,0
"catching or throwing baseball",Rf-yy6CGw-0,1,11,train,0
"catching or throwing baseball",rhzGs4cYF1s,0,10,train,0
"catching or throwing baseball",rlZkx-8Y2Ds,3,13,train,0
"catching or throwing baseball",rnfTvf9cpXE,0,10,train,0
"catching or throwing baseball",rnyU0tbrfUM,10,20,train,0
"catching or throwing baseball",rQTeWLrguU4,29,39,train,0
"catching or throwing baseball",rRDOQE_6hA0,119,129,train,0
"catching or throwing baseball",rRoN0xtUvZc,4,14,train,0
"catching or throwing baseball",rVhmkOYCAdY,8,18,train,0
"catching or throwing baseball",rWGsnSuKK54,23,33,train,0
"catching or throwing baseball",r_fV2NDu7no,60,70,train,0
"catching or throwing baseball",S-SMdTQ0vag,19,29,train,0
"catching or throwing baseball",SA23Gr_2aXE,21,31,train,0
"catching or throwing baseball",scf7TJwhJHA,13,23,train,0
"catching or throwing baseball",SDAmcqTuDJI,4,14,train,0
"catching or throwing baseball",sKskM2dOvYI,30,40,train,0
"catching or throwing baseball",sl2SEbe1CSs,20,30,train,0
"catching or throwing baseball",SMOj28MzjLo,3,13,train,0
"catching or throwing baseball",SOoO4inzat8,303,313,train,0
"catching or throwing baseball",SuoCrGkNB-U,22,32,train,0
"catching or throwing baseball",SWM00p-g0dU,2,12,train,0
"catching or throwing baseball",sWTkxIwL6Yg,28,38,train,0
"catching or throwing baseball",sxceSx7pSEo,3,13,train,0
"catching or throwing baseball",SYFwbM8xDew,0,10,train,0
"catching or throwing baseball",S_yPj2bRRUs,19,29,train,0
"catching or throwing baseball",T3UiMNVYZIA,2,12,train,0
"catching or throwing baseball",tbGAtXbgW_Q,75,85,train,0
"catching or throwing baseball",tikNseInfyk,16,26,train,0
"catching or throwing baseball",tilaDiiDmh4,4,14,train,0
